NIM;Nama;Prodi;;;Nilai
124400001;Bima;Teknik Telekomunikasi;;;85
124400002;Noel;Teknik Telekomunikasi;;;90
124400003;David;Teknik Telekomunikasi;;;78
124400004;Adit;Teknik Telekomunikasi;;;88
124400005;Agung;Teknik Telekomunikasi;;;92
124400006;Dias;Teknik Telekomunikasi;;;75
124400007;Panda;Teknik Telekomunikasi;;;80
124400008;Michael;Teknik Telekomunikasi;;;84
124400009;Chris;Teknik Telekomunikasi;;;79
124400010;John;Teknik Telekomunikasi;;;86
124400011;Mike;Teknik Telekomunikasi;;;91
